Time Flux Fluxerr
"1864" 1507.098868372 1.000121479 0.000504824
"1865" 1507.119701443 1.000300129 0.000504751
"1866" 1507.140534513 0.99976852 0.000504872
"1867" 1507.161367582 0.999597948 0.000504894
"1868" 1507.182200649 0.999596445 0.000504845
"1869" 1507.203033716 0.999404996 0.000504921
"1870" 1507.223866782 0.999531604 0.000504926
"1871" 1507.244699846 1.000434065 0.000504751
"1872" 1507.26553291 1.000473418 0.000504776
"1873" 1507.286365973 0.99949919 0.000505011
"1874" 1507.307199035 0.999704767 0.000504976
"1875" 1507.328032096 1.000261823 0.00050482
"1876" 1507.348865156 0.999649204 0.000504966
"1877" 1507.369698214 0.999350976 0.000505069
"1878" 1507.390531272 1.000082841 0.000504908
"1879" 1507.411364329 0.999184125 0.000505182
"1880" 1507.432197385 1.000031624 0.000504981
"1881" 1507.45303044 0.999861867 0.000505088
"1882" 1507.473863494 1.000123115 0.00050503
"1883" 1507.494696547 1.000115377 0.000505028
"1884" 1507.5155296 0.998615573 0.000505347
"1885" 1507.53636265 0.999918184 0.000505009
"1886" 1507.557195701 0.999414382 0.000505084
"1887" 1507.578028747 0.999049744 0.000505203
"1888" 1507.598861795 1.000966532 0.000504715
"1889" 1507.619694842 0.999844274 0.00050499
"1890" 1507.640527888 0.999771516 0.000505065
"1891" 1507.661360934 0.999670318 0.000505083
"1892" 1507.682193978 0.999726573 0.000505082
"1893" 1507.703027021 0.999680655 0.000505056
"1894" 1507.723860063 0.99892803 0.000505235
"1895" 1507.744693105 1.000175697 0.000504912
"1896" 1507.765526145 1.000029524 0.000504957
"1897" 1507.786359185 1.000356186 0.000504903
"1898" 1507.807192223 0.999721135 0.000505139
"1899" 1507.828025261 0.999895708 0.00050511
"1900" 1507.848858298 0.999897395 0.000505097
"1901" 1507.86961386533 NA NA
"1902" 1507.890524368 0.999465013 0.000505045
"1903" 1507.911357402 1.001174309 0.000504602
"1904" 1507.932190435 0.998653342 0.0005052
"1905" 1507.953023467 1.000105291 0.000504868
"1906" 1507.973856497 1.000546871 0.000504802
"1907" 1507.994689527 0.999773753 0.000505001
"1908" 1508.015522557 0.999654305 0.000505032
"1909" 1508.036355585 1.000047399 0.000504947
"1910" 1508.057188612 0.999136201 0.000505173
"1911" 1508.078021638 0.999819492 0.000504955
"1912" 1508.098854663 0.999610624 0.000504996
"1913" 1508.119687687 0.9993818 0.000505055
"1914" 1508.14052071 0.999858258 0.00050494
"1915" 1508.161353733 1.000858762 0.000504726
"1916" 1508.182186754 0.998984863 0.000505238
"1917" 1508.203019775 1.000034599 0.000504991
"1918" 1508.223852794 1.000570119 0.000504873
"1919" 1508.244685813 0.999648582 0.000505053
"1920" 1508.265518831 1.000440513 0.00050484
"1921" 1508.286351847 0.999850032 0.000504956
"1922" 1508.307184863 1.000422121 0.00050479
"1923" 1508.328017877 0.999635684 0.000504937
"1924" 1508.348850892 0.999896318 0.000504937
"1925" 1508.369683904 0.999900775 0.000504932
"1926" 1508.390516916 1.00014598 0.000504909
"1927" 1508.411280532 NA NA
"1928" 1508.43211386533 NA NA
"1929" 1508.45294719867 NA NA
"1930" 1508.473780532 NA NA
"1931" 1508.49461386533 NA NA
"1932" 1508.51544719867 NA NA
"1933" 1508.536280532 NA NA
"1934" 1508.55711386533 NA NA
"1935" 1508.578013981 1.000047714 0.000504945
"1936" 1508.598846984 0.999638668 0.000505022
"1937" 1508.619679986 1.000187784 0.000504929
"1938" 1508.640512986 0.999403373 0.000505099
"1939" 1508.661345986 0.998516109 0.000505282
"1940" 1508.682178985 0.999387222 0.000505011
"1941" 1508.703011983 1.00000569 0.000504928
"1942" 1508.72384498 1.000109874 0.000504915
"1943" 1508.744677976 1.000054416 0.000504969
"1944" 1508.765510971 0.999454319 0.000505108
"1945" 1508.786343965 1.00025789 0.000504911
"1946" 1508.807176958 0.998901441 0.000505212
"1947" 1508.828009951 1.000306207 0.000504834
"1948" 1508.848842942 0.999374049 0.000505036
"1949" 1508.869675932 0.999952277 0.000504879
"1950" 1508.890508922 0.999206522 0.000505126
"1951" 1508.911341911 0.99999902 0.000504918
"1952" 1508.932174898 1.000170257 0.000504889
"1953" 1508.953007885 1.000039534 0.000504966
"1954" 1508.97384087 0.999377347 0.000505089
"1955" 1508.994673856 0.999395802 0.000505051
"1956" 1509.015506839 1.000103322 0.000504864
"1957" 1509.036339822 0.999972541 0.000504862
"1958" 1509.057172804 1.000707109 0.000504706
"1959" 1509.078005786 0.999719354 0.000504971
"1960" 1509.098838766 1.000931668 0.000504703
"1961" 1509.119671745 0.99967841 0.000505024
"1962" 1509.140504723 1.000254746 0.000504917
"1963" 1509.161337701 0.999969015 0.000505004
"1964" 1509.182170677 0.999048545 0.00050519
"1965" 1509.203003652 0.9993164 0.000505124
"1966" 1509.223836627 1.000515126 0.00050477
"1967" 1509.244669601 0.999283357 0.000505062
"1968" 1509.265502574 1.000311491 0.000504857
"1969" 1509.286335546 0.999693894 0.000505052
"1970" 1509.307168516 1.000329231 0.000504925
"1971" 1509.328001486 1.000235359 0.000504977
"1972" 1509.348834456 1.000177391 0.000504961
"1973" 1509.369667424 0.999446922 0.00050513
"1974" 1509.390500391 0.999736223 0.000505016
"1975" 1509.411333357 1.00013523 0.0005049
"1976" 1509.432166322 0.99982527 0.000504974
"1977" 1509.452999287 0.999708745 0.000505016
"1978" 1509.47383225 0.999711533 0.000505047
"1979" 1509.494665213 1.000730381 0.00050481
"1980" 1509.515498175 0.999710155 0.000505098
"1981" 1509.536331136 1.000823542 0.000504786
"1982" 1509.557164095 0.999564094 0.000505083
"1983" 1509.577997054 0.999573117 0.000505062
"1984" 1509.598830012 1.000182007 0.000504886
"1985" 1509.619662969 0.999791403 0.000504994
"1986" 1509.640495926 1.000412787 0.000504862
"1987" 1509.66132888 0.999719831 0.000505096
"1988" 1509.682161835 0.999515089 0.000505159
"1989" 1509.702994788 0.999322291 0.000505227
"1990" 1509.723827741 0.998891935 0.000505319
"1991" 1509.744660692 0.999598956 0.000505082
"1992" 1509.765493643 1.000103721 0.000504935
"1993" 1509.786326593 0.9997034 0.000504996
"1994" 1509.807159541 0.998833743 0.000505183
"1995" 1509.827992489 0.999855257 0.000504952
"1996" 1509.848825436 0.999714416 0.000505021
"1997" 1509.869658382 1.000790142 0.00050477
"1998" 1509.890491327 1.000640569 0.000504806
"1999" 1509.911324271 1.000361335 0.000504846
"2000" 1509.932157214 1.000117355 0.000504869
"2001" 1509.952990157 0.99916558 0.000505118
"2002" 1509.973823098 1.000217042 0.000504806
"2003" 1509.994656038 0.999941255 0.000504909
"2004" 1510.015488978 1.000145879 0.0005049
"2005" 1510.036321917 0.999181411 0.00050517
"2006" 1510.057154854 0.999626828 0.000505073
"2007" 1510.077987791 0.999415608 0.000505151
"2008" 1510.098820727 1.000328261 0.000504899
"2009" 1510.119653662 0.999842747 0.000504973
"2010" 1510.140486596 1.000093669 0.000504932
"2011" 1510.161319529 1.00017459 0.000504867
"2012" 1510.182152461 0.999852616 0.000504924
"2013" 1510.202985392 1.000115717 0.000504871
"2014" 1510.223818322 0.998353286 0.000505375
"2015" 1510.244651252 0.999486731 0.000505095
"2016" 1510.26548418 0.999652026 0.000505044
"2017" 1510.286317108 1.000163672 0.000504902
"2018" 1510.307150034 0.999666212 0.00050502
"2019" 1510.32798296 0.999385418 0.000505049
"2020" 1510.348815885 0.999665778 0.000504976
"2021" 1510.369648809 0.99934542 0.000505081
"2022" 1510.390481732 1.000330645 0.000504893
"2023" 1510.411314654 0.999529696 0.000505159
"2024" 1510.432147572 0.999528049 0.000505175
"2025" 1510.452980492 1.000496504 0.000504897
"2026" 1510.473813411 0.999622101 0.000505116
"2027" 1510.494646329 1.000205659 0.000504916
"2028" 1510.515479247 0.999933541 0.00050493
"2029" 1510.536280532 NA NA
"2030" 1510.557145079 1.000310602 0.000504784
"2031" 1510.577977993 0.999745991 0.000504956
"2032" 1510.598810907 0.999055934 0.000505176
"2033" 1510.61964382 1.000137828 0.000504965
"2034" 1510.640476731 0.99992837 0.00050503
"2035" 1510.661309643 0.999909606 0.000505089
"2036" 1510.682142552 0.999654574 0.000505119
"2037" 1510.702975462 1.001716575 0.000504561
"2038" 1510.72380837 1.000366495 0.000504871
"2039" 1510.744641277 1.00076624 0.000504791
"2040" 1510.765474183 1.000290865 0.00050489
"2041" 1510.786307089 1.000221012 0.000504957
"2042" 1510.807139993 0.999673213 0.000505132
"2043" 1510.827972896 0.999992883 0.000505022
"2044" 1510.848805799 0.999634549 0.000505103
"2045" 1510.869638701 0.999966349 0.000504937
"2046" 1510.890471601 0.999877135 0.000504944
"2047" 1510.911304501 0.999717639 0.000504995
"2048" 1510.9321374 0.999272905 0.000505171
"2049" 1510.952970298 0.999859964 0.000505
"2050" 1510.973803195 0.998974596 0.000505318
"2051" 1510.99461386533 NA NA
"2052" 1511.01544719867 NA NA
"2053" 1511.03630188 1.000029976 0.00050504
"2054" 1511.057134774 0.998868412 0.000505286
"2055" 1511.077967666 1.000600227 0.000504839
"2056" 1511.098800557 1.000020125 0.000504956
"2057" 1511.119633448 0.999744373 0.000505038
"2058" 1511.140466337 0.999468493 0.000505148
"2059" 1511.161299226 1.000081688 0.000505031
"2060" 1511.182132114 0.999870025 0.00050512
"2061" 1511.202965 1.000201414 0.000505018
"2062" 1511.223797886 0.999612462 0.000505152
"2063" 1511.244630771 0.999929443 0.000505065
"2064" 1511.265463655 1.001025203 0.000504757
"2065" 1511.286296538 1.000831836 0.000504751
"2066" 1511.30712942 0.999394635 0.000505067
"2067" 1511.327962301 1.000746268 0.000504766
"2068" 1511.348795181 1.00066829 0.000504823
"2069" 1511.369628061 0.999038352 0.000505257
"2070" 1511.390460939 0.999191101 0.000505248
"2071" 1511.411293817 1.0003915 0.000504955
"2072" 1511.432126693 0.999415464 0.000505213
"2073" 1511.452959569 0.999721354 0.000505106
"2074" 1511.473792443 1.000654305 0.000504862
"2075" 1511.494625317 0.999617669 0.000505146
"2076" 1511.51545819 0.998955746 0.000505333
"2077" 1511.536291061 0.999204315 0.000505314
"2078" 1511.557123932 0.99974949 0.000505151
"2079" 1511.577956802 0.999657708 0.000505143
"2080" 1511.598789671 1.000097298 0.000505038
"2081" 1511.619622539 0.999611809 0.000505124
"2082" 1511.640455406 0.999647819 0.00050507
"2083" 1511.661288272 0.999785542 0.000505007
"2084" 1511.682121137 0.99913421 0.000505277
"2085" 1511.702954002 1.000370283 0.000505003
"2086" 1511.723786865 0.999637956 0.000505224
"2087" 1511.744619727 1.000271446 0.00050507
"2088" 1511.765452588 0.999662949 0.000505249
"2089" 1511.786285449 1.000231206 0.000505046
"2090" 1511.807118308 0.999154593 0.000505284
"2091" 1511.827951167 0.999891657 0.000505089
"2092" 1511.848784024 1.000339029 0.000504971
"2093" 1511.869616881 1.000328455 0.000505021
"2094" 1511.890449737 1.000116467 0.000505086
"2095" 1511.911282592 0.999921306 0.000505174
"2096" 1511.932115446 0.99962844 0.000505235
"2097" 1511.952948298 1.000170979 0.000505132
"2098" 1511.97378115 1.000032785 0.00050513
"2099" 1511.994614001 1.000679288 0.000504966
"2100" 1512.015446851 0.998995873 0.000505332
"2101" 1512.0362797 0.999872125 0.00050512
"2102" 1512.057112548 0.999193355 0.000505281
"2103" 1512.077945395 0.999623262 0.000505201
"2104" 1512.098778241 0.99994792 0.000505135
"2105" 1512.119611086 0.998562215 0.000505559
"2106" 1512.140443931 0.999687549 0.000505272
"2107" 1512.161276774 1.000054941 0.000505143
"2108" 1512.182109616 0.999878148 0.000505136
"2109" 1512.202942457 0.999446762 0.000505223
"2110" 1512.223775298 1.00043805 0.000504972
"2111" 1512.244608137 0.999414264 0.000505244
"2112" 1512.265440976 1.000066691 0.000505123
"2113" 1512.286273813 1.000588097 0.000505006
"2114" 1512.307106649 0.999516743 0.0005053
"2115" 1512.327939485 0.999707066 0.000505228
"2116" 1512.348772319 1.000232807 0.000505077
"2117" 1512.369605153 0.999152582 0.000505326
"2118" 1512.390437986 0.999803838 0.000505116
"2119" 1512.411270817 0.9999887 0.000505065
"2120" 1512.432103648 0.999294799 0.000505268
"2121" 1512.452936478 1.000341543 0.000505031
"2122" 1512.473769306 1.000143681 0.000505119
"2123" 1512.494602134 0.999486362 0.000505273
"2124" 1512.515434961 1.000022519 0.000505144
"2125" 1512.536267787 0.999590919 0.00050521
"2126" 1512.557100611 1.000089265 0.000505022
"2127" 1512.577933435 0.999355464 0.000505198
"2128" 1512.598766258 1.000592033 0.000504862
"2129" 1512.61959908 1.000324934 0.000504946
"2130" 1512.640431901 0.999902819 0.000505117
"2131" 1512.661264721 0.998456135 0.000505507
"2132" 1512.68211386533 NA NA
"2133" 1512.70294719867 NA NA
"2134" 1512.723763174 1.00022905 0.000505109
"2135" 1512.74459599 0.999725083 0.00050517
"2136" 1512.76544719867 NA NA
"2137" 1512.786261619 0.999871037 0.000505099
"2138" 1512.807094432 0.999590806 0.000505175
"2139" 1512.827927244 1.000810082 0.000504915
"2140" 1512.848760055 0.999098619 0.000505393
"2141" 1512.86961386533 NA NA
"2142" 1512.890425674 0.999403384 0.000505333
"2143" 1512.911258482 1.000312406 0.000505129
"2144" 1512.932091289 0.999246081 0.000505352
"2145" 1512.952924095 0.999060286 0.000505349
"2146" 1512.9737569 1.000949301 0.000504886
"2147" 1512.994589703 1.000645369 0.00050501
"2148" 1513.015422507 0.999393258 0.000505364
"2149" 1513.036255308 1.000131275 0.000505227
"2150" 1513.057088109 0.999964573 0.000505294
"2151" 1513.077920909 1.000897018 0.000505017
"2152" 1513.098753708 0.999752 0.000505297
"2153" 1513.119586506 1.000100987 0.000505181
"2154" 1513.140419303 0.999621948 0.000505244
"2155" 1513.161252098 0.999750805 0.000505217
"2156" 1513.182084893 0.999361677 0.000505366
"2157" 1513.202917687 1.00006982 0.000505204
"2158" 1513.22375048 1.000190556 0.000505217
"2159" 1513.244583272 0.999518263 0.000505384
"2160" 1513.265416059 0.999746239 0.000505309
"2161" 1513.286248848 0.999621981 0.000505338
"2162" 1513.307081637 0.999365373 0.000505321
"2163" 1513.327914425 0.999247974 0.000505369
"2164" 1513.348747211 0.999333337 0.000505323
"2165" 1513.369579996 1.000728972 0.000505035
"2166" 1513.390412781 0.999799725 0.000505269
"2167" 1513.411245564 0.999869549 0.000505267
"2168" 1513.432078347 1.000431163 0.000505187
"2169" 1513.452911128 0.999245514 0.000505428
"2170" 1513.473743909 0.999818832 0.000505274
"2171" 1513.494576688 1.000506674 0.000505053
"2172" 1513.515409466 0.999781243 0.000505181
"2173" 1513.536242243 0.999980698 0.000505149
"2174" 1513.55707502 1.000224497 0.000505144
"2175" 1513.577907795 1.000386543 0.000505165
"2176" 1513.598740568 0.999778261 0.000505299
"2177" 1513.619573341 1.000572022 0.000505101
"2178" 1513.640406113 0.999790744 0.000505308
"2179" 1513.661238884 1.00032243 0.000505148
"2180" 1513.682071654 0.9998482 0.00050521
"2181" 1513.702904422 0.999919795 0.000505174
"2182" 1513.72373719 1.000194594 0.000505094
"2183" 1513.744569957 1.000437851 0.000505054
"2184" 1513.765402722 0.999928854 0.000505239
"2185" 1513.786235486 0.999780328 0.000505279
"2186" 1513.80706825 0.99959132 0.000505321
"2187" 1513.827901012 0.998572963 0.000505594
"2188" 1513.848733773 0.99850378 0.000505554
"2189" 1513.869566533 0.999635715 0.000505247
"2190" 1513.890399292 0.999867389 0.00050516
"2191" 1513.91123205 0.999540039 0.000505284
"2192" 1513.932064806 1.000286086 0.000505119
"2193" 1513.952897562 0.999696137 0.000505318
"2194" 1513.973730317 0.999853351 0.000505278
"2195" 1513.99456307 0.999827433 0.000505295
"2196" 1514.015395822 0.999944501 0.000505256
"2197" 1514.036228574 1.000323608 0.00050514
"2198" 1514.057061324 1.000169399 0.000505146
"2199" 1514.077894072 0.998986372 0.000505416
"2200" 1514.098726821 1.0004337 0.000505074
"2201" 1514.11961386533 NA NA
"2202" 1514.140392313 0.999662323 0.000505256
"2203" 1514.161225057 0.999724108 0.000505253
"2204" 1514.182057801 0.999819172 0.000505191
"2205" 1514.20294719867 NA NA
"2206" 1514.223780532 NA NA
"2207" 1514.24461386533 NA NA
"2208" 1514.26544719867 NA NA
"2209" 1514.286280532 NA NA
"2210" 1514.30711386533 NA NA
"2211" 1514.32794719867 NA NA
"2212" 1514.348719706 1.001037002 0.000504964
"2213" 1514.369552439 0.999116726 0.000505469
"2214" 1514.390385171 0.999427072 0.000505386
"2215" 1514.411217901 1.000095844 0.000505144
"2216" 1514.432050631 1.000167807 0.000505113
"2217" 1514.452883359 0.999451556 0.000505335
"2218" 1514.473716086 0.999539045 0.000505301
"2219" 1514.494548812 1.000024531 0.000505198
"2220" 1514.515381537 0.999828092 0.000505295
"2221" 1514.536214261 0.999175977 0.000505474
"2222" 1514.557046983 1.000729749 0.000505076
"2223" 1514.577879704 1.000869548 0.000505048
"2224" 1514.598712424 0.99940313 0.000505348
"2225" 1514.619545142 1.00053598 0.000505022
"2226" 1514.64037786 0.999889445 0.00050515
"2227" 1514.661210576 0.999666774 0.00050519
"2228" 1514.682043291 1.00001458 0.000505142
"2229" 1514.702876005 1.000569187 0.000504987
"2230" 1514.723708718 0.999811629 0.000505209
"2231" 1514.744541429 0.998845971 0.0005055
"2232" 1514.765374139 0.999132948 0.000505367
"2233" 1514.786206848 1.000111549 0.000505154
"2234" 1514.807039556 1.000826871 0.000504912
"2235" 1514.827872262 0.99990822 0.000505142
"2236" 1514.848704967 0.999535509 0.00050528
"2237" 1514.869537671 0.999500127 0.000505304
"2238" 1514.890370373 0.999692705 0.000505251
"2239" 1514.911203075 1.00009289 0.00050518
"2240" 1514.932035775 1.000193831 0.000505157
"2241" 1514.952868474 0.999868696 0.000505212
"2242" 1514.973701171 0.999521411 0.000505236
"2243" 1514.994533867 0.999878461 0.000505114
"2244" 1515.015366562 0.998804944 0.000505398
"2245" 1515.036199255 0.999855088 0.000505176
"2246" 1515.057031948 0.999771155 0.00050523
"2247" 1515.077864638 0.999071246 0.000505432
"2248" 1515.098697328 1.000442459 0.000505115
"2249" 1515.119530016 1.000486699 0.000505127
"2250" 1515.140362703 1.000717956 0.000505045
"2251" 1515.161195389 0.999599047 0.000505312
"2252" 1515.182028073 0.999435917 0.000505323
"2253" 1515.202860755 0.999723724 0.000505261
"2254" 1515.223693437 0.999640127 0.000505321
"2255" 1515.244526117 1.00033492 0.000505197
"2256" 1515.265358796 1.000088277 0.000505288
"2257" 1515.286191473 0.999286956 0.000505532
"2258" 1515.307024149 0.999769908 0.000505417
"2259" 1515.327856823 1.000216593 0.000505272
"2260" 1515.348689497 0.999627408 0.000505438
"2261" 1515.369522168 1.000153882 0.000505277
"2262" 1515.390354839 0.999934753 0.000505323
"2263" 1515.411187508 1.000247932 0.000505307
"2264" 1515.432020175 0.999737946 0.000505465
"2265" 1515.452852841 0.999266279 0.000505611
"2266" 1515.473685506 0.999746645 0.000505494
"2267" 1515.494518169 1.000182872 0.000505388
"2268" 1515.515350831 0.998924181 0.000505655
"2269" 1515.536183491 0.999715453 0.000505398
"2270" 1515.55701615 0.998763789 0.000505595
"2271" 1515.577848808 0.999588496 0.000505367
"2272" 1515.598681464 0.999157088 0.000505479
"2273" 1515.619514118 0.999965231 0.000505349
"2274" 1515.64044719867 NA NA
"2275" 1515.661179422 1.000064124 0.000505322
"2276" 1515.682012072 0.999616499 0.000505386
"2277" 1515.70294719867 NA NA
"2278" 1515.723780532 NA NA
"2279" 1515.74461386533 NA NA
"2280" 1515.76544719867 NA NA
"2281" 1515.786280532 NA NA
"2282" 1515.807007941 1.000365818 0.000505253
"2283" 1515.82784058 0.99971806 0.000505474
"2284" 1515.848673218 1.000265306 0.000505318
"2285" 1515.869505855 0.999623128 0.000505504
"2286" 1515.89033849 1.000353767 0.000505281
"2287" 1515.911171123 0.999314915 0.000505534
"2288" 1515.932003756 0.999846078 0.000505304
"2289" 1515.952836386 0.999007702 0.000505527
"2290" 1515.973669015 0.999986991 0.000505328
"2291" 1515.994501642 0.999775111 0.000505389
"2292" 1516.015334269 0.999955703 0.000505375
"2293" 1516.036166893 1.000022045 0.000505358
"2294" 1516.056999517 1.000689339 0.000505215
